id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
16269;-25992;-34794;-1097;-891;-2372;-4247;62333;-6817;-34997;94864;-28185;0;0;0;1;1
16270;-25992;-34794;-1097;-891;-2372;-4247;-69925;-19263;-34997;153945;-28185;1;0;0;0;1
16271;14864;185818;-1097;-891;-2372;-4247;-556;-27957;-34997;-52841;-28185;1;0;0;1;0
16272;-25992;-34794;-1097;-891;-2372;-4247;51599;201364;-3202;65323;354793;0;0;1;1;1
16273;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;65323;-28185;0;0;0;1;1
16274;40105;14074;-1097;-891;-2372;-4247;-5142;22037;-34997;124404;-28185;0;0;0;1;1
16275;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;219364;35782;-28185;0;0;0;1;1
16276;40105;14074;-1097;-891;-2372;-4247;-103367;-27957;-34997;6241;-28185;0;0;0;1;0
16277;-25992;-34794;-1097;-891;-2372;-4247;71053;-30131;123979;153945;-28185;0;0;0;0;1
16278;-25992;-34794;-1097;-891;-2372;-4247;-11667;-61649;-34997;-233;-28185;1;0;0;0;0
16279;-19281;-5362;-1097;-891;-2372;-4247;44522;107896;-34997;94864;354793;0;0;0;0;0
16280;-12571;-34794;-1097;-891;-2372;-4247;1149;-6817;-3202;35782;-28185;0;0;0;1;0
16281;-25992;-1993;-1097;-891;-2372;-4247;-84705;-60562;-34997;94864;-28185;0;0;0;0;0
16282;407354;4758;-1097;-891;-2372;-4247;146101;-6817;92184;-141464;-28185;1;0;0;1;1
16283;-25992;-29148;-1097;-891;-2372;-4247;-59401;12255;-34997;35782;-28185;0;0;0;0;0
16284;-25992;-34794;-1097;-891;-2372;-4247;173091;-58389;-34997;6241;-28185;0;0;0;0;1
16285;42843;56136;-1097;-891;-2372;-4247;107602;58989;-34997;-52841;-28185;0;0;0;0;1
16286;-25992;-34794;-1097;-891;-2372;-4247;73797;15516;-34997;6241;-28185;1;0;0;0;0
16287;-25992;-34794;-1097;-891;-2372;-4247;14174;-50781;-34997;153945;-28185;0;0;0;0;0
16288;60075;65791;-1097;-891;-2372;-4247;-36789;166585;-34997;153945;-28185;0;0;1;1;1
16289;-25992;-34794;-10968;-891;-2372;-4247;-110935;60076;-34997;6241;-28185;1;0;0;0;0
16290;2703;-17358;-1097;-891;4919188;-4247;66419;-45347;28593;183486;-28185;0;0;0;1;0
16291;-25992;-33978;-1097;-891;-2372;-4247;-11631;-24697;-34997;-141464;-28185;0;0;0;1;0
16292;-25992;21945;-1097;-891;-2372;-4247;-112471;15137;-34997;-111923;-28185;0;0;1;0;1
16293;-25992;-34794;-1097;-891;-2372;-4247;-3567;-6817;-34997;-141464;-28185;0;0;1;0;0
16294;-25992;-34794;-1097;-891;-2372;-4247;-116281;-37739;-34997;-111923;-28185;1;0;0;0;0
16295;-25992;-34794;-1097;-891;-2372;-4247;-93948;52468;-34997;6241;-28185;1;0;0;0;1
16296;-25992;-33403;-1097;-891;-2372;-4247;-11667;-54041;-34997;65323;-28185;1;0;1;1;0
16297;41112;-34794;-1097;-891;-2372;-4247;173092;-6817;28593;-233;-28185;0;0;0;1;1
16298;-25992;-34794;-1097;-891;-2372;-4247;89863;-6817;123979;94864;-28185;0;0;0;1;0
16299;-25992;-34794;-1097;-891;-2372;-4247;-11667;-61649;-34997;-233;-28185;1;0;0;0;0
16300;-25992;-34794;-1097;-891;-2372;-4247;-116027;-49694;-34997;6241;-28185;0;0;0;0;1
16301;17357;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;0;0;0;1;1
16302;-25992;-28648;-1097;-891;-2372;-4247;171236;-6817;-34997;183486;-28185;1;0;0;1;1
16303;-25992;-34794;-1097;-891;-2372;-4247;-2158;-6817;-3202;-52841;-28185;0;0;0;1;1
16304;-13605;-3432;-1097;-891;-2372;-4247;173092;-51868;-34997;94864;-28185;0;0;1;1;1
16305;20105;464171;-1097;-891;-2372;-4247;173092;-62736;-34997;-82382;-28185;1;0;0;0;0
16306;-25992;-34794;-1097;-891;-2372;-4247;24946;-6817;-34997;-111923;-28185;0;0;0;1;1
16307;-25992;-2816;-1097;-891;-2372;-4247;-35949;58989;92184;153945;-28185;1;0;0;1;1
16308;-25992;-34794;-1097;-891;-2372;-4247;-104969;-4752;-34997;65323;-28185;0;0;0;1;1
16309;-25992;-34794;-1097;-891;-2372;-4247;-76129;-34478;282954;35782;-28185;0;0;0;0;1
16310;-25992;-33278;-1097;-891;-2372;-4247;141571;61163;-34997;-141464;-28185;0;0;1;0;1
16311;-25992;-34794;-1097;-891;-2372;-4247;-91051;-4426;-34997;6241;-28185;0;0;0;1;0
16312;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;155774;6241;-28185;0;0;0;1;1
16313;-25992;-7153;-1097;-891;-2372;-4247;-63034;-60562;-34997;-111923;-28185;1;0;1;0;0
16314;-25992;-34794;-1097;-891;-2372;-4247;143974;-6817;759881;35782;-28185;0;0;0;1;0
16315;-25992;-2042;-1097;-891;-2372;-4247;82267;-35565;-34997;-111923;-28185;0;0;0;1;1
16316;-25992;-34794;-1097;-891;-2372;-4247;17286;-6817;-34997;94864;-28185;0;0;0;1;0
16317;-25992;-34794;-1097;-891;-2372;-4247;14967;-6817;-34997;6241;-28185;0;0;1;1;0
16318;21447;29972;-1097;301019;-2372;-4247;151772;-39912;-34997;-82382;-28185;0;0;0;0;1
16319;-25992;-34794;-1097;-891;-2372;-4247;107181;-6817;92184;-82382;-28185;0;0;0;0;1
16320;-25992;-34794;-1097;-891;-2372;-4247;11152;-6817;-34997;-111923;-28185;0;0;0;0;0
16321;-25992;-34464;-1097;-891;-2372;1031589;-9257;80726;-34997;-82382;-28185;0;0;0;0;0
16322;-25992;48851;-1097;-891;-2372;-4247;-89649;53555;-34997;35782;-28185;0;0;0;1;0
16323;-25992;62397;-1097;-891;-2372;-4247;107013;191582;-34997;6241;-28185;0;0;1;0;0
16324;65014;-72;-1097;-891;-2372;-4247;25545;-6817;44193;-82382;354793;0;0;0;1;0
16325;-25992;-34794;-1097;-891;-2372;-4247;43049;-6817;-34997;-52841;-28185;0;0;0;1;0
16326;2703;-17358;-10968;-891;-2372;-4247;131167;1387;-34997;6241;-28185;1;0;0;0;0
16327;-25992;-34794;-1097;-891;-2372;-4247;6098;131807;-34997;-52841;-28185;0;0;0;0;1
16328;20105;464171;-1097;-891;-2372;-4247;173092;-62736;-34997;-82382;-28185;1;0;0;0;0
16329;-25992;46549;-1097;-891;-2372;-4247;-115796;-6817;-34997;183486;-28185;0;0;0;0;0
16330;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;-82382;-28185;0;0;0;1;1
16331;-25992;-34794;-1097;-891;-2372;-4247;-11667;-58389;-34997;6241;-28185;1;0;0;1;1
16332;-25992;-34794;-1097;-891;-2372;-4247;141284;-55128;-34997;-52841;-28185;1;0;1;1;1
16333;14864;185818;-1097;-891;-2372;-4247;173092;-61649;-34997;-111923;-28185;1;0;0;1;1
16334;-25992;-27328;-1097;-891;-2372;-4247;-4039;54642;-34997;-111923;-28185;0;0;0;1;0
16335;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;35782;-28185;0;0;0;1;1
16336;-18862;37913;-1097;-891;-2372;-4247;-39081;15137;-34997;6241;-28185;1;0;1;0;1
16337;-25992;6707;-1097;-891;-2372;-4247;-58766;95941;-34997;-52841;-28185;0;0;0;0;1
16338;-25992;-34146;-1097;-891;-2372;-4247;52678;66597;-3202;-111923;-28185;0;0;1;1;1
16339;-25992;-34794;40933;-891;-2372;-4247;44171;-24697;-34997;-141464;354793;0;0;0;1;1
16340;-25992;-34794;-1097;-891;-2372;-4247;-5701;244837;-34997;-52841;354793;0;0;1;0;0
16341;-25992;-34794;-1097;-891;-2372;-4247;-4633;-6817;-3202;35782;-28185;0;0;0;1;1
16342;-25992;-34794;-1097;-891;-2372;-4247;173083;-6817;-34997;-52841;-28185;0;0;0;1;1
16343;-25992;-34794;-1097;-891;-2372;-4247;-38497;-33391;60388;-52841;-28185;0;0;0;0;0
16344;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;0;1
16345;-25992;21945;-1097;-891;-2372;-4247;-112471;15137;-34997;-111923;-28185;0;0;1;0;1
16346;-25992;-34794;-1097;-891;-2372;-4247;-111173;99202;-3202;-111923;-28185;0;0;0;1;0
16347;-25992;-34794;-1097;-891;-2372;-4247;-55506;4648;-34997;35782;-28185;1;0;0;0;1
16348;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;35782;-28185;1;0;1;1;0
16349;-25992;-34794;-1097;-891;-2372;-4247;171328;-12742;-34997;-111923;-28185;0;0;0;0;1
16350;-25992;-34794;-1097;-891;-2372;-4247;-18615;-13829;-34997;-82382;-28185;0;0;0;0;0
16351;-25992;-34794;-1097;-891;-2372;-4247;-83672;-6817;282954;183486;-28185;0;0;0;1;1
16352;-25992;-34794;-1097;-891;-2372;-4247;135045;13072;-34997;-233;-28185;0;0;0;1;0
16353;-25992;-32421;-1097;-891;-2372;-4247;75279;-42086;-34997;-141464;-28185;0;0;1;1;0
16354;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;92184;183486;-28185;0;0;0;1;0
16355;-25992;-22116;-1097;-891;-2372;-4247;-41276;225274;-34997;-111923;-28185;0;0;0;1;0
16356;-21965;-34794;-1097;-891;-2372;-4247;-95187;104636;28593;65323;-28185;0;0;0;0;1
16357;-25992;-34794;-1097;-891;-2372;-4247;148595;-4752;-34997;35782;354793;0;0;0;0;0
16358;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-111923;-28185;0;0;0;0;1
16359;-25992;-34794;-1097;-891;-2372;-4247;-11667;-57302;-34997;-233;-28185;0;0;0;0;0
16360;20105;464171;-1097;-891;-2372;-4247;173092;-12742;-34997;-141464;-28185;1;0;1;0;0
16361;-25992;-194;-1097;-891;-2372;-4247;-11667;-6817;-34997;65323;-28185;0;0;0;1;0
16362;-25992;-21724;-1097;-891;-2372;-4247;173092;-16002;-34997;94864;-28185;0;0;0;1;0
16363;-25992;-34794;-1097;-891;-2372;-4247;173092;-27957;-34997;65323;-28185;0;0;0;1;1
16364;-25992;-34794;-1097;-891;-2372;-4247;-100613;-50781;-34997;94864;-28185;0;0;0;0;1
16365;-25992;-34794;-1097;-891;-2372;-4247;-59457;114417;-34997;35782;-28185;0;0;0;1;0
16366;-21072;-34794;-1097;-891;-2372;-4247;53377;-4752;-34997;-233;-28185;0;0;0;0;1
16367;-25992;-14334;-1097;-891;-2372;-4247;66113;69857;-3202;-141464;-28185;0;0;0;1;0
16368;-25992;-629;-1097;-891;-2372;-4247;133311;-17089;-34997;-82382;-28185;0;0;0;0;0
16369;-25992;-34794;-1097;-891;-2372;-4247;-80482;82899;-34997;6241;-28185;0;0;0;1;1
16370;-25992;-34794;-1097;-891;-2372;-4247;-50037;-6817;-34997;124404;-28185;0;0;0;1;0
16371;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;183486;-28185;0;0;0;1;0
16372;34402;212201;-1097;-891;-2372;-4247;173092;-6817;-34997;153945;-28185;1;0;0;0;0
16373;26819;-2965;-1097;-891;-2372;-4247;-23961;170932;-34997;94864;-28185;0;0;0;0;0
16374;-25992;-11355;-1097;-891;-2372;-4247;-56386;208972;-3202;183486;-28185;1;0;0;0;1
16375;-25992;-34794;-1097;-891;-2372;-4247;6881;-2687;-34997;-82382;354793;1;0;1;1;0
16376;-25992;-34794;-1097;-891;-2372;-4247;19246;-6817;92184;-111923;-28185;0;0;0;1;0
16377;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;123979;-111923;-28185;0;0;0;1;1
16378;-25992;-34794;-1097;-891;-2372;-4247;53475;-27957;-34997;-141464;-28185;1;0;0;1;1
16379;-4887;51221;207025;-891;-2372;-4247;10401;-4047;-3202;94864;-28185;1;0;1;0;0
16380;-25992;24041;-1097;-891;-2372;-4247;-1144;164411;-34997;-141464;-28185;0;0;1;1;0
16381;-25992;-24803;-1097;-891;-2372;-4247;-4111;6225;-34997;-52841;-28185;1;0;0;0;1
16382;-25992;-28099;-1097;-891;-2372;-4247;24601;-30131;-3202;-141464;-28185;0;0;0;1;1
16383;-25992;-34794;-1097;-891;-2372;-4247;95359;118765;92184;-141464;354793;0;0;1;1;0
16384;-25992;-34515;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;1;0;1;0;1
16385;-25992;-34313;-1097;-891;-2372;-4247;-74471;18776;-34997;94864;-28185;0;0;0;0;0
16386;-25992;-18026;-1097;-891;-2372;-4247;-105617;-35565;-34997;-82382;-28185;0;0;0;0;0
16387;227991;-22252;-1097;-891;-2372;-4247;-11455;-58389;-34997;6241;354793;0;0;0;1;0
16388;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;1;1
16389;-19617;-28992;-1097;-891;-2372;-4247;-70832;-6817;-3202;153945;-28185;1;0;0;1;0
16390;-12571;-34794;-1097;-891;-2372;-4247;88257;144849;-3202;183486;-28185;0;0;0;1;1
16391;-25992;24041;-1097;-891;-2372;-4247;-1938;85073;-34997;-82382;-28185;0;0;1;1;1
16392;34402;148183;-1097;-891;-2372;-4247;-67114;-6817;251159;124404;-28185;0;0;0;1;1
16393;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;1;0
16394;-25992;-24766;-1097;-891;-2372;-4247;-43535;194843;-34997;-82382;-28185;1;0;1;1;0
16395;-25992;-629;-1097;-891;-2372;-4247;-108406;-6817;28593;6241;-28185;0;0;0;1;0
16396;-25992;-34794;-1097;-891;-2372;-4247;-11667;-64909;-34997;-82382;-28185;0;0;0;0;0
16397;-25992;-34794;-1097;-891;-2372;-4247;150509;-21436;-34997;124404;354793;0;0;0;0;0
16398;-12957;-30637;-1097;-891;-2372;-4247;-41276;339391;-34997;-141464;354793;0;0;0;1;0
16399;-25992;-6143;-1097;-891;-2372;-4247;29126;-6817;-34997;-52841;-28185;0;0;0;1;1
16400;65945;335306;-1097;-891;-2372;-4247;145315;-6817;251159;-82382;-28185;1;0;0;1;1
16401;60075;65791;-1097;-891;-2372;-4247;158329;-6817;92184;183486;-28185;1;0;0;1;1
16402;-25992;-34544;-1097;-891;-2372;-4247;-116668;-21436;-34997;6241;-28185;1;0;0;1;0
16403;-25992;-34794;-1097;-891;-2372;-4247;-11667;203537;-3202;65323;-28185;0;0;0;0;0
16404;-25992;97685;-1097;-891;-2372;-4247;103863;51381;-34997;-111923;-28185;0;0;0;1;1
16405;20109;-34298;-1097;-891;-2372;-4247;-59569;85073;-34997;-233;-28185;0;0;0;0;0
16406;-25992;-34794;-1097;-891;-2372;-4247;80019;-6817;28593;153945;-28185;0;0;0;1;1
16407;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-233;-28185;0;0;1;1;0
16408;-20959;-28992;-1097;-891;-2372;-4247;-24747;15137;-34997;183486;354793;0;0;0;0;0
16409;-25992;-34794;-1097;-891;-2372;-4247;-74543;208972;-34997;-82382;-28185;1;0;1;1;1
16410;-25992;-34794;-1097;-891;-2372;-4247;-85238;-38826;-34997;-82382;-28185;0;0;0;1;1
16411;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;153945;-28185;0;0;0;1;1
16412;-25992;-34794;-1097;-891;-2372;-4247;-49538;-48607;-3202;35782;-28185;0;0;1;1;0
16413;-25992;-34794;-1097;-891;-2372;-4247;6531;-27957;-34997;153945;-28185;1;0;1;1;1
16414;-25992;-15602;-1097;-891;-2372;-4247;-34784;95941;-3202;-82382;-28185;0;0;0;1;1
16415;-19281;-5362;-1097;-891;-2372;-4247;-98452;-6817;-34997;183486;-28185;0;0;0;0;1
16416;280107;-34794;-1097;-891;-2372;-4247;80887;-63823;-34997;-111923;-28185;0;0;0;1;0
16417;-25992;-34794;-1097;-891;-2372;-4247;-105555;-6817;-34997;65323;-28185;0;0;0;1;0
16418;-25992;-14981;-1097;-891;-2372;-4247;-71705;52468;-34997;124404;-28185;1;0;0;0;0
16419;-25992;-34794;-1097;-891;-2372;-4247;173032;-6817;-34997;35782;-28185;0;0;0;1;1
16420;-25992;-30419;-1097;-891;-2372;-4247;-1415;94854;-34997;-141464;354793;0;0;0;1;0
16421;-25992;-34794;-1097;-891;-2372;-4247;-42475;-6817;219364;-141464;-28185;0;0;0;1;0
16422;-25992;-34794;-1097;-891;-2372;-4247;67158;-6817;155774;35782;-28185;0;0;0;1;1
16423;-4887;51221;40933;-891;-2372;-4247;-82148;78552;-34997;-111923;-28185;1;0;1;0;0
16424;-25992;-22427;-1097;-891;-2372;-4247;-63195;294831;-34997;124404;-28185;1;0;0;1;0
16425;-25992;7697;-1097;-891;-2372;-4247;-98877;83986;-34997;-233;354793;0;0;0;1;0
16426;-25992;-34794;-1097;-891;-2372;-4247;-59569;75291;-34997;6241;-28185;1;0;0;0;0
16427;-25992;-34794;-1097;-891;-2372;-4247;143974;-6817;887061;65323;-28185;0;0;0;1;1
16428;-25992;-26387;-1097;-891;-2372;-4247;-46297;-55128;-34997;-111923;-28185;0;0;0;0;0
16429;-25992;-33072;-1097;-891;-2372;-4247;-98454;91594;-34997;124404;-28185;0;0;0;0;1
16430;-25992;-34794;-1097;-891;-2372;-4247;-6824;29645;-34997;-141464;-28185;0;0;0;0;0
16431;-25992;-34794;-1097;-891;-2372;-4247;-97954;4648;-34997;-111923;-28185;0;0;0;1;0
16432;-25992;-30331;-1097;-891;-2372;-4247;-111173;101375;-3202;35782;-28185;0;0;0;1;0
16433;99043;37526;-1097;-891;-2372;-4247;109617;97028;-34997;-141464;-28185;0;0;1;1;1
16434;-25992;-34794;-1097;-891;-2372;-4247;-106009;-52954;-3202;65323;-28185;0;0;1;1;0
16435;-25992;-34794;-1097;-891;-2372;-4247;39417;-6817;-34997;94864;-28185;1;0;1;0;0
16436;-25992;-34794;-1097;-891;-2372;-4247;-24747;119851;-34997;-111923;-28185;0;0;0;0;0
16437;-4945;320056;-1097;-891;-2372;-4247;-13861;54642;-3202;94864;-28185;0;0;0;1;1
16438;-25992;-31245;-1097;-891;-2372;-4247;-108835;-12742;-34997;124404;-28185;1;0;0;1;0
16439;-25992;-34794;-1097;-891;-2372;-4247;3766;213319;28593;-141464;354793;0;0;0;1;0
16440;-13242;-34794;13944;84069;-2372;-4247;23461;50294;-34997;-233;-28185;0;0;0;0;0
16441;-25992;225232;-1097;-891;-2372;-4247;-94075;-6817;-34997;6241;-28185;0;0;0;1;1
16442;-25992;-34794;-1097;-891;-2372;-4247;-64853;35079;-34997;153945;-28185;1;0;0;0;0
16443;-25992;-34794;-1097;-891;-2372;-4247;-61384;237229;-34997;124404;-28185;1;0;0;0;0
16444;-25992;-34794;-1097;-891;-2372;-4247;10706;76378;-34997;153945;-28185;0;0;0;1;0
16445;-25992;-34794;-1097;-891;-2372;-4247;173092;-30131;-34997;35782;-28185;1;0;0;0;0
16446;-25992;-34794;-1097;-891;-2372;-4247;-71592;-54041;-34997;-111923;354793;0;0;1;1;1
16447;-25992;-34794;-1097;-891;-2372;-4247;34613;-6817;-34997;124404;-28185;0;0;0;1;1
16448;-25992;97685;-1097;-891;-2372;-4247;138104;-6817;44193;65323;-28185;0;0;0;1;1
16449;-25992;-34794;-1097;-891;-2372;-4247;-18087;-6817;-34997;35782;-28185;1;0;1;0;0
16450;-25992;-26269;-1097;-891;-2372;-4247;173092;-49694;-34997;35782;-28185;0;0;0;0;0
16451;-25992;-34794;-1097;-891;-2372;-4247;173092;-60562;-34997;-52841;-28185;0;0;0;0;0
16452;-25992;-34794;-1097;-891;-2372;-4247;-35279;111157;-3202;6241;-28185;0;0;1;1;0
16453;-25992;-32861;-1097;-891;-2372;-4247;-10773;-12742;-34997;-82382;-28185;1;0;1;1;0
16454;-25992;-34794;-1097;-891;-2372;-4247;-11667;776296;219364;153945;-28185;0;0;0;0;0
16455;73627;-34794;-1097;146055;-2372;-4247;70218;-42086;-34997;-141464;-28185;0;0;1;0;1
16456;-25992;-34794;-1097;-891;-2372;-4247;-11667;-60562;-34997;-233;-28185;0;0;1;0;0
16457;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;183486;-28185;0;0;0;1;1
16458;65945;335306;-1097;-891;-2372;-4247;-47878;162238;92184;153945;-28185;0;0;1;0;0
16459;377361;644745;-1097;-891;-2372;-4247;161594;-6817;-34997;94864;-28185;1;0;0;0;1
16460;34402;212201;-1097;-891;-2372;-4247;55049;-4752;-3202;124404;-28185;0;0;0;0;0
16461;-25992;-34307;-1097;-891;-2372;-4247;-11667;-65996;-34997;-111923;-28185;1;0;0;0;1
16462;795386;325755;-1097;-891;-2372;-4247;-11523;72031;-34997;6241;-28185;1;0;1;1;1
16463;-25992;-34544;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;0;0;0;1;1
16464;60075;65791;-1097;-891;-2372;-4247;-73175;155717;-34997;153945;-28185;1;0;1;1;1
16465;-25992;-8663;-1097;-891;-2372;-4247;-4427;-58389;92184;-111923;-28185;0;0;0;0;1
16466;-25992;-26863;-1097;-891;-2372;-4247;-100558;117678;92184;-141464;-28185;0;0;0;1;0
16467;-25992;-34794;-1097;-891;-2372;-4247;126033;-6817;-34997;-52841;-28185;1;0;1;0;1
16468;-25574;-34794;-1097;-891;-2372;-4247;-77837;3;-34997;124404;-28185;0;0;0;0;0
16469;-25992;-34794;-1097;-891;-2372;-4247;-35279;114417;-3202;-52841;-28185;0;0;1;1;0
16470;-25992;-34794;6576;-891;-2372;-4247;-11667;-6817;-34997;6241;-28185;0;1;0;1;1
16471;-25992;-34794;-1097;-891;-2372;-4247;114203;-62736;-34997;-141464;-28185;0;0;0;0;0
16472;-25992;-34794;-1097;-891;-2372;-4247;-45478;333957;-34997;94864;354793;0;0;0;1;0
16473;-25992;24843;-1097;-891;-2372;-4247;41967;-60562;-34997;-52841;354793;0;0;0;0;0
16474;99043;37526;-1097;-891;-2372;-4247;-30364;-6817;-34997;124404;-28185;0;0;0;1;1
16475;-25992;-34794;-1097;-891;-2372;-4247;52622;-6817;28593;6241;-28185;0;0;0;1;1
16476;-25992;-34794;-1097;-891;-2372;-4247;-58766;90507;-34997;94864;-28185;0;0;1;0;0
16477;60075;65791;-1097;-891;-2372;-4247;-89141;19863;-34997;153945;-28185;0;0;1;1;0
16478;-25992;311;-1097;-891;-2372;-4247;-69989;-63823;-34997;124404;-28185;0;0;0;1;0
16479;-25992;-34794;-1097;-891;-2372;-4247;-113847;28558;-34997;124404;-28185;0;0;0;0;0
16480;-25992;-34794;-1097;-891;-2372;-4247;-5853;12255;-34997;124404;-28185;1;0;0;1;1
16481;-25992;-10035;-1097;-891;-2372;-4247;-100873;69857;-34997;94864;-28185;0;0;0;1;0
16482;-25992;-31412;-1097;-891;-2372;-4247;-94217;-4426;-34997;-141464;-28185;0;0;0;0;0
16483;-25992;-34794;-1097;-891;-2372;-4247;-58836;-33391;-34997;153945;-28185;1;0;0;1;0
16484;-25992;-13375;-1097;-891;-2372;-4247;87313;222013;-34997;-233;354793;0;0;1;1;0
16485;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;282954;35782;-28185;0;0;1;1;0
16486;-25992;-34794;-1097;-891;-2372;-4247;173092;-52954;-34997;-52841;-28185;0;0;0;0;0
16487;-25992;-34794;-1097;-891;-2372;-4247;6563;-6817;37834;-82382;-28185;0;0;0;1;1
16488;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;124404;-28185;0;0;0;1;1
16489;-25992;-34794;-1097;-891;-2372;-4247;-95187;88333;28593;35782;-28185;0;0;0;0;0
16490;-21072;-34794;-1097;-891;-2372;-4247;53377;-43173;-34997;153945;-28185;0;0;0;0;1
16491;280107;-34794;-1097;-891;-2372;-4247;-21256;8995;-34997;-111923;-28185;1;0;0;0;1
16492;-25992;-31412;-1097;-891;-2372;-4247;-7275;66597;-3202;94864;-28185;0;0;0;1;0
16493;-25992;-34794;-1097;-891;-2372;-4247;45725;-30131;-34997;-82382;-28185;1;0;0;1;1
16494;-25992;-34794;-1097;-891;-2372;-4247;154729;-6817;-34997;153945;-28185;0;0;1;1;1
16495;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;124404;-28185;1;0;0;1;0
16496;67292;75333;-10968;-891;-2372;-4247;-1657;137241;-34997;65323;-28185;1;0;0;0;0
16497;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-141464;-28185;0;0;0;1;0
16498;-8883;-31671;-1097;-891;-2372;-4247;173092;-6817;-3202;6241;-28185;0;0;0;0;1
16499;-25992;-34794;-1097;-891;-2372;-4247;-11667;-6817;-34997;-82382;-28185;0;0;0;0;0
16500;-25992;-11355;-1097;-891;-2372;-4247;-56386;193756;-3202;-233;-28185;1;0;1;0;1
16501;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;-34997;124404;-28185;0;0;0;1;1
16502;-25992;-34794;-1097;-891;-2372;-4247;2938;-6817;-34997;6241;-28185;0;0;0;1;0
16503;-25992;4545;-1097;-891;-2372;-4247;-11667;6551;60388;-52841;-28185;0;0;0;0;0
16504;-25992;-34794;-1097;-891;-2372;-4247;-100873;51381;-34997;35782;-28185;0;0;0;0;0
16505;-25992;-34557;-1097;-891;-2372;-4247;128183;-6817;60388;-111923;-28185;0;0;0;1;1
16506;-25992;-20612;-1097;-891;-2372;-4247;-25579;-2361;-34997;6241;-28185;1;0;0;1;0
16507;35976;424396;-1097;-891;-2372;-4247;151127;-6817;251159;35782;-28185;0;0;0;1;1
16508;-25992;-34794;-1097;-891;-2372;-4247;-11256;-9481;-34997;94864;-28185;0;0;0;1;0
16509;-25992;-34794;-1097;-891;-2372;-4247;159269;-6817;-34997;-233;-28185;0;0;0;1;1
16510;-25992;-34794;-1097;-891;-2372;-4247;4231;-39912;-34997;124404;-28185;1;0;0;0;1
16511;-25992;-34794;-1097;-891;-2372;-4247;149883;-2361;-34997;-111923;-28185;0;0;0;0;0
16512;-25992;-34794;-1097;-891;-2372;-4247;168585;-6817;-3202;-82382;-28185;0;0;0;1;1
16513;-25992;-33839;-1097;-891;-2372;-4247;-97521;278529;28593;-233;-28185;0;0;0;0;1
16514;-25992;-34794;-1097;-891;-2372;-4247;231;69857;-34997;6241;-28185;1;0;0;1;1
16515;-22502;-34794;-1097;-891;-2372;-4247;-89854;-6817;92184;-82382;-28185;0;0;0;1;0
16516;-25992;41398;-1097;-891;-2372;-4247;57561;39426;-3202;35782;-28185;1;0;0;1;1
16517;-25992;-34794;-1097;-891;-2372;-4247;73488;13342;-34997;-52841;-28185;1;0;0;1;0
16518;34402;351662;-1097;-891;-2372;-4247;30735;-6817;-34997;-82382;-28185;0;0;0;0;0
16519;-25992;-34794;-1097;-891;-2372;-4247;92865;-20349;-34997;183486;-28185;0;0;0;1;1
16520;-25992;-34794;-1097;-891;-2372;-4247;173092;-6817;123979;-233;-28185;0;0;0;1;0
16521;-25992;-749;-1097;-891;-2372;-4247;-43845;-37739;-34997;6241;-28185;1;0;1;0;0
16522;-25992;-34794;-1097;-891;-2372;-4247;-74543;-6817;-34997;-82382;-28185;0;0;1;1;0
16523;-25992;-34794;-1097;402799;-2372;-4247;16951;-32305;-34997;124404;-28185;0;0;0;1;1
16524;-25992;6707;-1097;-891;-2372;-4247;109476;-38826;-34997;-111923;-28185;0;0;0;1;1
16525;-25992;-34794;-1097;-891;-2372;-4247;-50166;181801;-34997;-52841;-28185;1;0;0;1;0
