id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
13760;-25992;-34794;-1097;-891;-2372;-4247;79261;14847;-34997;183486;-28185;0;0;0;0;0
13761;-25992;-34794;-1097;-891;-2372;-4247;27344;68623;92184;-141464;354793;0;0;0;0;0
13762;-25992;325755;258928;-891;-2372;-4247;13618;71305;28593;-111923;-28185;1;0;0;1;0
13763;-25992;-34794;-1097;-891;-2372;-4247;-89343;42502;-34997;124404;-28185;0;0;0;1;0
13764;108216;225596;-1097;-891;-2372;-4247;-90712;3750;-34997;-141464;-28185;0;0;0;1;1
13765;65945;-34794;258928;-891;-2372;-4247;-30794;69641;-34997;-111923;-28185;0;0;0;1;0
13766;-25992;335306;-1097;-891;-2372;-4247;-20890;108869;28593;-141464;354793;0;0;1;1;0
13767;-25992;-34794;258928;-891;-2372;-4247;7467;150184;60388;183486;-28185;0;0;0;1;0
13768;-25992;-34794;-1097;-891;-2372;-4247;45942;7385;-34997;-111923;-28185;0;0;0;0;0
13769;65945;254732;-1097;-891;-2372;-4247;-4632;22823;60388;183486;354793;0;0;0;1;1
13770;-25992;-34794;404258;-891;-2372;-4247;-25695;97389;92184;-141464;-28185;0;0;0;0;0
13771;-25992;-34794;-1097;-891;-2372;-4247;30494;76082;28593;183486;-28185;0;0;0;1;0
13772;28136;225596;-1097;-891;-2372;-4247;-15841;101867;-34997;-141464;354793;0;1;0;0;1
13773;65945;225596;404258;-891;-2372;-4247;20916;12488;92184;-141464;354793;0;0;0;1;0
13774;28136;-34794;-1097;-891;-2372;-4247;-50811;47759;-34997;-233;354793;0;0;0;0;0
13775;28136;-34794;-1097;-891;-2372;-4247;18764;45366;92184;-82382;-28185;0;0;0;0;0
13776;795386;-34794;-1097;-891;-2372;-4247;-26284;33434;60388;-111923;354793;0;0;1;0;0
13777;-25992;-34794;404258;-891;-2372;-4247;42668;7236;92184;-82382;354793;0;0;1;0;0
13778;-25992;-34794;404258;-891;-2372;-4247;-11282;1005;60388;-141464;-28185;0;1;0;0;0
13779;65945;-34794;-1097;-891;-2372;-4247;-9033;38322;28593;-141464;354793;0;0;0;0;0
13780;-25992;-34794;-1097;-891;-2372;-4247;-36680;74481;60388;-111923;-28185;0;0;0;0;0
13781;108216;-34794;-1097;-891;-2372;-4247;56256;80152;-34997;124404;-28185;0;0;0;0;0
13782;-25992;-34794;-1097;-891;-2372;-4247;14559;116448;92184;124404;-28185;0;0;0;1;0
13783;-25992;-34794;-1097;478455;-2372;-4247;81660;102794;28593;183486;-28185;0;0;0;1;0
13784;-25992;-34794;-1097;-891;-2372;-4247;11493;13426;92184;-141464;-28185;0;0;1;0;0
13785;-25992;-34794;-1097;-891;-2372;-4247;-71966;245926;92184;-111923;-28185;1;0;0;0;0
13786;-25992;-34794;-1097;-891;-2372;-4247;43650;229;60388;-233;354793;0;0;0;0;0
13787;65945;335306;-1097;-891;-2372;-4247;55878;64362;60388;-111923;-28185;0;0;0;1;0
13788;-25992;225596;-1097;-891;-2372;-4247;-15692;110914;92184;124404;354793;0;0;1;1;0
13789;65945;-34794;-1097;1227707;-2372;-4247;-56299;56439;-34997;-111923;-28185;0;0;0;1;0
13790;-25992;-34794;-1097;-891;-2372;-4247;93320;181437;-34997;183486;354793;0;0;0;1;0
13791;-25992;335306;-1097;-891;-2372;-4247;10346;181399;-34997;124404;354793;1;0;0;0;0
13792;-25992;325755;-1097;-891;-2372;-4247;52863;107978;28593;124404;-28185;0;0;1;1;0
13793;-25992;-34794;-1097;-891;-2372;-4247;-30534;31303;60388;-233;-28185;0;0;0;1;1
13794;65945;-34794;-1097;-891;-2372;-4247;15070;11621;60388;124404;-28185;0;0;1;0;0
13795;28136;-34794;-1097;-891;-2372;-4247;-5581;8197;60388;-233;-28185;0;0;0;0;0
13796;28136;-34794;-1097;-891;-2372;-4247;-8370;208101;60388;-233;-28185;0;1;0;0;0
13797;108216;254732;335053;-891;-2372;-4247;14162;41042;-34997;-141464;-28185;0;0;1;1;0
13798;-25992;335306;-1097;223537;-2372;-4247;-129093;173523;28593;183486;-28185;0;0;0;0;0
13799;795386;-34794;-1097;-891;-2372;-4247;42696;107330;-34997;-233;-28185;0;0;0;1;1
13800;28136;335306;-1097;478455;-2372;-4247;43501;25318;92184;124404;-28185;0;0;1;1;1
13801;28136;-34794;258928;-891;-2372;-4247;-27886;128015;-34997;-111923;354793;1;0;1;1;1
13802;-25992;-34794;-1097;-891;-2372;-4247;23482;53553;-34997;-233;-28185;0;0;0;0;0
13803;108216;-34794;-1097;-891;-2372;-4247;72652;34773;92184;-233;-28185;0;0;0;0;0
13804;-25992;-34794;-1097;-891;-2372;-4247;-23144;34534;28593;-141464;-28185;1;0;0;1;0
13805;65945;-34794;258928;-891;-2372;-4247;7779;38871;-34997;124404;-28185;0;0;0;0;1
13806;-25992;-34794;-1097;-891;-2372;-4247;-28535;13913;28593;124404;-28185;0;1;0;0;0
13807;-25992;335306;-1097;-891;-2372;-4247;-76696;13584;-34997;124404;354793;1;0;0;0;0
13808;-25992;-34794;258928;-891;-2372;-4247;-15685;78813;92184;183486;354793;1;0;0;1;0
13809;-25992;-34794;-1097;-891;-2372;-4247;-27099;82728;-34997;-82382;-28185;0;0;0;1;0
13810;-25992;-34794;-1097;1227707;-2372;-4247;24025;42331;60388;183486;-28185;1;0;0;1;0
13811;28136;-34794;258928;-891;-2372;-4247;61299;227074;-34997;-82382;-28185;0;0;1;0;0
13812;-25992;-34794;-1097;-891;-2372;-4247;15354;10156;92184;-141464;-28185;1;0;0;0;0
13813;-25992;-34794;-1097;-891;-2372;-4247;-14868;77946;92184;-111923;354793;0;0;0;0;0
13814;-25992;-34794;-1097;-891;-2372;-4247;-30466;162727;92184;124404;354793;0;0;0;0;0
13815;-25992;335306;258928;-891;-2372;-4247;55831;186520;60388;183486;354793;0;0;0;0;0
13816;-25992;335306;-1097;-891;-2372;-4247;53040;116564;60388;-141464;-28185;0;0;1;0;0
13817;-25992;-34794;335053;1227707;-2372;-4247;-16364;48801;-34997;-233;-28185;1;0;0;1;0
13818;-25992;-34794;-1097;-891;-2372;-4247;14037;179317;92184;-141464;-28185;0;0;0;0;0
13819;-25992;-34794;-1097;-891;-2372;-4247;18516;166830;28593;-233;354793;0;1;1;0;0
13820;-25992;-34794;-1097;-891;-2372;-4247;-34932;67004;-34997;-82382;-28185;0;0;0;1;0
13821;-25992;225596;-1097;-891;-2372;-4247;-5031;37666;60388;-111923;-28185;1;0;1;1;0
13822;-25992;-34794;-1097;-891;-2372;-4247;-40777;119335;60388;-141464;-28185;0;0;0;0;0
13823;108216;-34794;258928;-891;-2372;-4247;77558;18767;60388;-141464;354793;0;0;0;0;0
13824;-25992;225596;-1097;-891;-2372;-4247;-50100;66249;28593;-233;-28185;0;0;0;1;1
13825;-25992;-34794;-1097;-891;-2372;-4247;-30338;51519;60388;-141464;-28185;0;0;0;1;0
13826;-25992;-34794;258928;-891;-2372;-4247;31082;1384;28593;183486;-28185;0;0;0;1;0
13827;-25992;-34794;-1097;-891;-2372;-4247;801;18681;92184;-141464;354793;1;0;0;1;1
13828;-25992;-34794;-1097;-891;-2372;-4247;-6438;76984;60388;-111923;-28185;0;0;0;0;0
13829;-25992;-34794;-1097;-891;-2372;-4247;61413;91456;60388;-111923;-28185;0;0;0;0;0
13830;-25992;-34794;-1097;-891;-2372;-4247;17899;71088;92184;-111923;-28185;0;0;0;1;0
13831;-25992;325755;-1097;-891;-2372;-4247;-9665;65225;-34997;-141464;-28185;0;0;0;1;0
13832;-25992;-34794;-1097;-891;-2372;-4247;-21239;134958;60388;-141464;354793;0;0;0;0;0
13833;-25992;-34794;-1097;-891;-2372;-4247;-38841;54654;92184;-82382;-28185;0;1;0;0;1
13834;108216;325755;-1097;-891;-2372;-4247;-34890;60319;-34997;124404;354793;0;0;0;0;0
13835;-25992;-34794;-1097;-891;-2372;-4247;-20425;22897;28593;-82382;354793;1;0;0;0;0
13836;-25992;225596;-1097;-891;-2372;-4247;-21649;145659;-34997;183486;-28185;0;0;1;1;0
13837;108216;-34794;-1097;-891;-2372;-4247;-37116;95310;-34997;-111923;-28185;1;0;0;0;0
13838;28136;-34794;-1097;-891;-2372;-4247;40508;19791;60388;-141464;354793;0;0;0;1;0
13839;-25992;-34794;-1097;1227707;-2372;-4247;42088;19778;60388;124404;-28185;0;0;0;0;1
13840;65945;335306;-1097;1227707;-2372;-4247;-45260;56544;28593;-233;-28185;1;0;0;0;0
13841;-25992;-34794;-1097;-891;-2372;-4247;53256;132018;-34997;-141464;-28185;0;0;1;0;0
13842;-25992;-34794;404258;-891;-2372;-4247;-30308;85688;-34997;-141464;-28185;0;0;0;1;0
13843;-25992;-34794;258928;223537;-2372;-4247;-77750;86396;60388;-82382;-28185;0;0;0;1;0
13844;-25992;-34794;-1097;-891;-2372;-4247;-52655;23191;92184;-82382;-28185;0;1;1;0;0
13845;-25992;-34794;-1097;-891;-2372;-4247;47845;180138;28593;124404;-28185;1;1;0;0;0
13846;-25992;-34794;-1097;478455;-2372;-4247;59544;158708;28593;-141464;-28185;0;0;1;1;1
13847;-25992;-34794;-1097;-891;-2372;-4247;-24930;40673;60388;124404;354793;0;0;0;0;0
13848;-25992;-34794;-1097;-891;-2372;-4247;31894;106347;-34997;124404;-28185;0;0;0;1;0
13849;-25992;335306;335053;-891;-2372;-4247;-11465;181738;-34997;124404;354793;0;0;0;0;0
13850;-25992;-34794;-1097;-891;-2372;-4247;108051;112224;-34997;183486;-28185;0;0;0;1;0
13851;-25992;-34794;-1097;-891;-2372;-4247;-101467;42471;-34997;-233;354793;1;0;0;1;0
13852;-25992;-34794;-1097;-891;-2372;-4247;24159;136163;60388;-82382;-28185;0;0;0;0;0
13853;108216;-34794;-1097;-891;-2372;-4247;19762;102851;28593;-111923;-28185;0;1;0;1;0
13854;-25992;225596;-1097;-891;-2372;-4247;95722;126404;92184;124404;-28185;0;0;0;0;1
13855;-25992;325755;-1097;-891;-2372;-4247;37792;56803;92184;124404;-28185;0;0;0;0;0
13856;28136;-34794;258928;-891;-2372;-4247;-90509;60506;92184;-111923;354793;0;0;0;1;0
13857;-25992;-34794;404258;478455;-2372;-4247;-17394;177960;-34997;-233;-28185;0;0;1;0;0
13858;28136;-34794;-1097;-891;-2372;-4247;24661;89219;60388;-141464;-28185;0;1;0;1;1
13859;-25992;225596;-1097;-891;-2372;-4247;-35469;30189;-34997;-82382;354793;0;0;1;1;0
13860;-25992;225596;335053;-891;-2372;-4247;-7992;63813;28593;-233;-28185;0;0;0;1;0
13861;-25992;-34794;404258;-891;-2372;-4247;-18022;81409;92184;-233;-28185;0;0;1;1;0
13862;-25992;254732;335053;-891;-2372;-4247;-25304;16335;28593;-111923;-28185;0;0;0;1;0
13863;-25992;254732;-1097;-891;-2372;-4247;-11107;123928;60388;183486;354793;0;0;0;1;0
13864;28136;-34794;-1097;-891;-2372;-4247;-3520;15194;-34997;-82382;354793;0;0;1;0;0
13865;65945;-34794;-1097;-891;-2372;-4247;40773;85505;92184;-82382;354793;0;0;0;0;0
13866;-25992;-34794;335053;-891;-2372;-4247;-32472;182112;92184;-82382;-28185;0;0;1;0;0
13867;65945;-34794;-1097;-891;-2372;-4247;-7519;151311;28593;124404;-28185;0;0;0;0;0
13868;-25992;-34794;404258;-891;-2372;-4247;36756;12108;60388;-111923;354793;0;0;0;1;0
13869;-25992;-34794;-1097;-891;-2372;-4247;28011;25930;-34997;183486;-28185;0;0;1;1;0
13870;-25992;-34794;-1097;-891;-2372;-4247;-82888;22815;60388;-141464;354793;1;1;0;0;0
13871;65945;225596;-1097;-891;-2372;-4247;-42367;34559;28593;124404;-28185;1;0;0;0;0
13872;-25992;325755;-1097;478455;-2372;-4247;-31051;35550;92184;124404;-28185;0;0;1;0;0
13873;-25992;-34794;-1097;-891;-2372;-4247;-29895;5107;92184;124404;-28185;0;0;0;0;0
13874;28136;335306;-1097;-891;-2372;-4247;-10316;72076;92184;-82382;-28185;0;1;0;1;1
13875;-25992;-34794;-1097;-891;-2372;-4247;-51103;51020;92184;124404;-28185;0;0;1;0;1
13876;-25992;-34794;-1097;-891;-2372;-4247;-126072;1050;-34997;-141464;354793;0;0;0;1;0
13877;-25992;-34794;-1097;-891;-2372;-4247;-46674;60084;28593;183486;-28185;0;1;0;1;0
13878;-25992;-34794;258928;-891;-2372;-4247;44627;117773;-34997;-111923;-28185;0;0;0;0;0
13879;-25992;-34794;-1097;-891;-2372;-4247;908;56562;28593;183486;-28185;0;0;0;0;0
13880;108216;225596;-1097;-891;-2372;-4247;-23155;50441;28593;-233;-28185;0;0;0;0;0
13881;-25992;-34794;-1097;-891;-2372;-4247;6542;49706;92184;124404;-28185;0;0;0;1;0
13882;-25992;-34794;258928;-891;-2372;-4247;3521;88042;60388;-141464;-28185;0;0;0;1;0
13883;-25992;-34794;-1097;-891;-2372;-4247;130110;198503;-34997;-82382;354793;0;0;0;0;0
13884;-25992;254732;-1097;-891;-2372;-4247;37631;103954;92184;-233;-28185;0;0;0;0;0
13885;-25992;-34794;-1097;478455;-2372;-4247;-10696;53995;28593;124404;354793;0;0;0;1;0
13886;795386;-34794;-1097;-891;-2372;-4247;45458;35142;60388;-111923;354793;0;1;0;0;0
13887;-25992;225596;-1097;-891;-2372;-4247;42157;27402;92184;183486;-28185;0;0;1;0;0
13888;-25992;335306;-1097;1227707;-2372;-4247;-13670;35156;60388;-141464;-28185;0;0;0;0;0
13889;-25992;325755;-1097;-891;-2372;-4247;44875;72450;92184;-233;-28185;0;0;0;1;1
13890;-25992;-34794;-1097;-891;-2372;-4247;61110;42339;92184;183486;354793;0;1;0;1;1
13891;65945;225596;-1097;-891;-2372;-4247;-12970;7171;28593;183486;354793;0;0;0;0;1
13892;28136;335306;-1097;-891;-2372;-4247;-59771;65536;92184;-82382;-28185;0;0;0;1;0
13893;-25992;225596;258928;-891;-2372;-4247;38593;35422;-34997;-111923;-28185;0;0;0;0;0
13894;795386;-34794;-1097;223537;-2372;-4247;-9560;44942;92184;-233;-28185;0;0;0;0;0
13895;-25992;-34794;-1097;1227707;-2372;-4247;11635;32481;28593;-111923;-28185;0;0;0;1;0
13896;-25992;-34794;-1097;-891;-2372;-4247;35301;26999;-34997;183486;-28185;0;0;0;1;0
13897;-25992;-34794;-1097;478455;-2372;-4247;73314;84090;60388;124404;354793;1;0;0;0;0
13898;-25992;-34794;-1097;-891;-2372;-4247;-20272;8216;28593;183486;-28185;0;0;1;1;0
13899;108216;335306;-1097;-891;-2372;-4247;-18081;4063;28593;124404;-28185;0;0;0;1;1
13900;-25992;-34794;-1097;-891;-2372;-4247;18489;118695;60388;124404;-28185;0;0;0;0;0
13901;-25992;-34794;258928;-891;-2372;-4247;-65596;58160;-34997;-111923;-28185;0;0;0;0;1
13902;28136;-34794;-1097;-891;-2372;-4247;-20956;14825;60388;-141464;-28185;0;0;1;0;0
13903;-25992;-34794;-1097;-891;-2372;-4247;37716;159759;92184;-82382;-28185;0;0;0;1;0
13904;28136;-34794;-1097;-891;-2372;-4247;3513;27917;-34997;-82382;-28185;0;0;0;1;1
13905;-25992;-34794;258928;-891;-2372;-4247;52773;46109;60388;-82382;354793;0;0;0;1;0
13906;-25992;335306;258928;-891;-2372;-4247;-25798;68785;28593;-233;-28185;1;0;0;0;0
13907;795386;225596;-1097;-891;-2372;-4247;68019;116299;92184;-233;-28185;0;0;0;1;1
13908;-25992;-34794;335053;-891;-2372;-4247;2762;17676;92184;-233;-28185;0;0;0;0;0
13909;28136;225596;-1097;-891;-2372;-4247;-7394;45785;28593;183486;354793;0;0;1;0;1
13910;-25992;-34794;258928;-891;-2372;-4247;45090;18263;60388;-82382;-28185;0;0;1;0;0
13911;28136;254732;-1097;-891;-2372;-4247;-65803;73226;28593;183486;-28185;0;0;1;1;0
13912;-25992;325755;-1097;-891;-2372;-4247;-23968;76811;92184;124404;354793;0;0;0;0;0
13913;-25992;-34794;-1097;-891;-2372;-4247;15101;75375;60388;-111923;-28185;0;0;0;1;0
13914;28136;-34794;-1097;-891;-2372;-4247;24118;69675;28593;124404;354793;1;0;0;0;0
13915;-25992;-34794;258928;-891;-2372;-4247;-114078;110405;-34997;-82382;-28185;1;0;1;0;0
13916;65945;-34794;-1097;-891;-2372;-4247;-40173;14813;28593;-111923;-28185;0;0;0;1;1
13917;28136;-34794;-1097;-891;-2372;-4247;-3712;142576;92184;-111923;354793;0;0;0;0;0
13918;65945;-34794;-1097;-891;-2372;-4247;-4923;235665;92184;-82382;354793;0;1;1;1;0
13919;795386;-34794;-1097;-891;-2372;-4247;30664;38636;-34997;-233;-28185;0;0;0;1;1
13920;-25992;-34794;-1097;-891;-2372;-4247;-17284;72025;92184;-82382;-28185;0;0;0;1;0
13921;-25992;-34794;-1097;-891;-2372;-4247;-51252;76958;92184;-82382;-28185;0;0;0;0;0
13922;-25992;-34794;335053;-891;-2372;-4247;27245;136809;-34997;-141464;-28185;0;0;0;0;0
13923;-25992;-34794;-1097;-891;-2372;-4247;-54876;38030;28593;183486;354793;0;0;0;0;0
13924;-25992;335306;404258;223537;-2372;-4247;-26038;53088;92184;-111923;-28185;0;0;1;1;0
13925;-25992;-34794;-1097;1227707;-2372;-4247;-39884;5792;92184;183486;-28185;0;0;1;1;0
13926;-25992;-34794;-1097;-891;-2372;-4247;-24159;7575;60388;-233;-28185;0;0;0;1;0
13927;-25992;-34794;-1097;-891;-2372;-4247;-87773;6087;-34997;183486;-28185;0;0;1;0;0
13928;-25992;-34794;335053;-891;-2372;-4247;-21882;85262;60388;-141464;-28185;0;0;1;0;0
13929;28136;-34794;-1097;-891;-2372;-4247;44514;80182;-34997;-111923;-28185;0;0;0;0;0
13930;-25992;-34794;-1097;-891;-2372;-4247;-10762;53572;60388;124404;-28185;0;0;1;0;0
13931;-25992;325755;-1097;-891;-2372;-4247;-114613;82290;60388;183486;-28185;1;0;0;0;0
13932;28136;-34794;258928;-891;-2372;-4247;-74616;60857;60388;-141464;354793;1;0;0;1;0
13933;-25992;-34794;-1097;478455;-2372;-4247;-54932;85932;92184;183486;-28185;0;0;0;0;0
13934;108216;335306;-1097;-891;-2372;-4247;-12387;115831;92184;124404;-28185;0;0;0;1;1
13935;-25992;225596;-1097;-891;-2372;-4247;-85950;83434;28593;183486;354793;0;1;0;1;0
13936;-25992;325755;-1097;-891;-2372;-4247;23063;209406;28593;-233;-28185;0;0;0;0;1
13937;-25992;-34794;-1097;-891;-2372;-4247;79238;37861;60388;-82382;354793;0;0;0;0;0
13938;65945;-34794;-1097;-891;-2372;-4247;54724;125639;-34997;124404;-28185;0;0;0;0;1
13939;-25992;335306;-1097;1227707;-2372;-4247;29222;71549;28593;183486;-28185;0;0;1;1;0
13940;28136;-34794;-1097;-891;-2372;-4247;44843;169892;-34997;-233;354793;0;0;0;1;0
13941;-25992;-34794;-1097;-891;-2372;-4247;67038;115990;60388;-233;-28185;1;0;1;1;0
13942;-25992;-34794;-1097;223537;-2372;-4247;28848;37617;92184;-111923;-28185;0;1;0;0;0
13943;-25992;-34794;-1097;-891;-2372;-4247;-62185;94940;-34997;-82382;-28185;1;0;0;0;1
13944;-25992;335306;-1097;1227707;-2372;-4247;64173;65016;92184;-141464;-28185;0;0;0;0;0
13945;-25992;-34794;-1097;-891;-2372;-4247;15346;18629;92184;183486;354793;0;0;0;1;0
13946;795386;254732;404258;-891;-2372;-4247;-23402;12406;28593;-233;-28185;0;1;0;0;1
13947;-25992;-34794;404258;-891;-2372;-4247;22937;92402;92184;-141464;-28185;0;0;0;1;1
13948;-25992;-34794;-1097;-891;-2372;-4247;-17917;95268;60388;-82382;-28185;0;0;0;1;0
13949;-25992;-34794;-1097;-891;-2372;-4247;-23734;236101;-34997;183486;-28185;0;0;1;1;0
13950;28136;325755;-1097;-891;-2372;-4247;91284;121974;60388;124404;354793;0;0;0;1;0
13951;108216;-34794;-1097;-891;-2372;-4247;-95082;10205;28593;-111923;-28185;0;0;0;1;0
13952;65945;-34794;-1097;1227707;-2372;-4247;-8670;87171;92184;-233;-28185;0;1;0;0;1
13953;108216;-34794;-1097;478455;-2372;-4247;-45064;39220;-34997;124404;-28185;0;0;0;0;0
13954;65945;-34794;-1097;478455;-2372;-4247;-44259;37011;92184;-141464;-28185;1;0;0;1;0
13955;108216;-34794;-1097;-891;-2372;-4247;-68257;27336;-34997;-141464;-28185;1;0;0;1;0
13956;65945;-34794;-1097;-891;-2372;-4247;-8656;120615;60388;124404;-28185;0;0;0;0;0
13957;-25992;325755;335053;-891;-2372;-4247;40419;54018;28593;124404;-28185;0;0;1;1;0
13958;-25992;-34794;404258;-891;-2372;-4247;25940;7946;-34997;-111923;-28185;0;0;1;1;0
13959;-25992;-34794;-1097;-891;-2372;-4247;8614;135901;92184;-82382;354793;0;0;0;1;0
13960;-25992;-34794;-1097;-891;-2372;-4247;-14788;25817;-34997;-111923;-28185;0;0;0;0;0
13961;-25992;-34794;-1097;-891;-2372;-4247;-42199;5771;60388;-141464;-28185;1;0;0;1;1
13962;-25992;-34794;404258;1227707;-2372;-4247;673;62642;-34997;183486;-28185;0;1;0;0;0
13963;795386;-34794;-1097;-891;-2372;-4247;34014;85696;92184;-233;-28185;0;0;0;0;1
13964;-25992;-34794;-1097;-891;-2372;-4247;-17371;40032;-34997;-111923;-28185;0;0;0;0;0
13965;65945;225596;-1097;-891;-2372;-4247;-36308;118936;92184;124404;354793;0;0;0;1;1
13966;65945;-34794;-1097;1227707;-2372;-4247;77819;33394;60388;183486;-28185;1;0;0;0;0
13967;108216;-34794;-1097;-891;-2372;-4247;-50010;20035;28593;-82382;-28185;0;0;0;0;0
13968;795386;-34794;258928;1227707;-2372;-4247;44418;65032;92184;-141464;-28185;0;0;0;0;1
13969;65945;-34794;-1097;-891;-2372;-4247;-54386;748;28593;-141464;354793;0;0;0;1;0
13970;-25992;335306;-1097;-891;-2372;-4247;-32316;35184;28593;-233;-28185;0;0;0;0;0
13971;-25992;-34794;335053;223537;-2372;-4247;46861;43735;-34997;-82382;-28185;0;0;0;0;0
13972;-25992;-34794;-1097;-891;-2372;-4247;12684;26622;-34997;124404;-28185;0;0;0;1;0
13973;65945;-34794;-1097;-891;-2372;-4247;-17611;39902;60388;-82382;-28185;0;0;0;0;1
13974;28136;-34794;-1097;-891;-2372;-4247;77514;76247;60388;-82382;-28185;1;0;1;0;0
13975;65945;-34794;-1097;478455;-2372;-4247;-59109;39661;28593;-82382;-28185;0;0;0;1;1
13976;-25992;-34794;-1097;1227707;-2372;-4247;26973;38412;28593;-111923;354793;0;0;0;1;0
13977;-25992;-34794;-1097;478455;-2372;-4247;62360;32860;92184;124404;-28185;0;0;0;0;0
13978;-25992;335306;335053;-891;-2372;-4247;1933;28948;28593;183486;-28185;0;0;0;1;0
13979;-25992;-34794;-1097;1227707;-2372;-4247;6077;74221;92184;183486;-28185;0;0;0;0;0
13980;-25992;325755;258928;1227707;-2372;-4247;11372;24800;92184;183486;-28185;0;1;0;1;1
13981;-25992;-34794;-1097;-891;-2372;-4247;-74015;47887;60388;-233;-28185;0;0;0;0;0
13982;28136;254732;404258;-891;-2372;-4247;-34431;49421;60388;124404;354793;0;0;0;1;0
13983;-25992;-34794;-1097;-891;-2372;-4247;56704;60884;60388;183486;-28185;0;0;1;1;0
13984;-25992;-34794;-1097;-891;-2372;-4247;-40552;120512;-34997;-141464;-28185;1;0;1;1;0
13985;108216;-34794;-1097;-891;-2372;-4247;-20196;11384;-34997;183486;-28185;0;0;0;1;1
13986;-25992;-34794;-1097;-891;-2372;-4247;-63307;18680;-34997;-233;-28185;0;0;1;0;0
13987;-25992;-34794;-1097;-891;-2372;-4247;-36609;123213;92184;-233;-28185;0;0;0;1;0
13988;-25992;-34794;-1097;-891;-2372;-4247;30101;15755;28593;-233;354793;0;0;0;0;0
13989;-25992;-34794;404258;478455;-2372;-4247;-69001;178959;60388;124404;-28185;0;0;0;0;0
13990;-25992;-34794;-1097;-891;-2372;-4247;-88988;17020;92184;-141464;-28185;1;0;0;1;0
13991;-25992;-34794;-1097;-891;-2372;-4247;49128;34550;60388;-82382;-28185;1;0;0;0;1
13992;-25992;-34794;-1097;-891;-2372;-4247;142;56094;-34997;-111923;354793;1;0;0;1;1
13993;-25992;-34794;-1097;478455;-2372;-4247;-58262;74340;-34997;124404;-28185;0;0;0;1;0
13994;-25992;-34794;-1097;-891;-2372;-4247;25980;65719;28593;-111923;354793;0;0;1;0;0
13995;28136;325755;-1097;-891;-2372;-4247;-55712;210292;-34997;-233;-28185;0;0;0;1;0
13996;-25992;-34794;404258;-891;-2372;-4247;-10992;34481;28593;-233;354793;0;0;0;1;1
13997;795386;-34794;-1097;-891;-2372;-4247;-42815;48266;60388;124404;-28185;0;0;0;1;1
13998;-25992;-34794;-1097;-891;-2372;-4247;-92149;121831;-34997;-111923;354793;0;0;1;1;0
13999;-25992;-34794;-1097;-891;-2372;-4247;53061;72734;92184;183486;-28185;0;0;1;0;0
14000;65945;-34794;-1097;-891;-2372;-4247;-36534;15083;60388;-82382;354793;0;0;0;1;0
14001;-25992;325755;-1097;-891;-2372;-4247;70572;13502;60388;-111923;-28185;0;1;0;0;0
14002;-25992;225596;258928;-891;-2372;-4247;5331;17680;60388;-111923;-28185;0;0;0;1;0
14003;-25992;-34794;-1097;-891;-2372;-4247;-26251;39203;92184;-82382;-28185;0;0;0;0;0
14004;-25992;335306;-1097;-891;-2372;-4247;-54796;55484;60388;-82382;354793;0;0;0;1;0
14005;65945;-34794;-1097;-891;-2372;-4247;2083;74727;28593;-111923;-28185;1;0;1;0;0
14006;795386;-34794;404258;-891;-2372;-4247;24948;74904;-34997;-111923;354793;1;0;0;1;0
14007;-25992;335306;-1097;-891;-2372;-4247;48465;31218;60388;-141464;-28185;0;0;0;0;0
14008;-25992;-34794;-1097;-891;-2372;-4247;29736;60424;28593;-233;354793;0;0;0;1;0
14009;-25992;-34794;-1097;478455;-2372;-4247;-12541;71200;92184;183486;-28185;0;0;1;0;0
14010;108216;-34794;-1097;-891;-2372;-4247;26498;207644;28593;-233;-28185;0;0;1;1;0
14011;28136;-34794;-1097;-891;-2372;-4247;-19924;109686;-34997;183486;-28185;0;0;1;0;0
14012;795386;-34794;-1097;1227707;-2372;-4247;75055;9739;28593;-233;354793;0;0;0;1;0
14013;-25992;-34794;-1097;-891;-2372;-4247;-16878;32519;60388;183486;-28185;1;0;0;1;0
14014;65945;-34794;-1097;-891;-2372;-4247;26821;106963;-34997;183486;-28185;0;0;1;1;1
14015;-25992;-34794;-1097;-891;-2372;-4247;-110870;9182;92184;-141464;354793;0;0;1;0;0
14016;-25992;254732;-1097;478455;-2372;-4247;24533;24199;28593;-233;-28185;0;0;1;0;0
