id;product_A_sold_in_the_past;product_B_sold_in_the_past;product_A_recommended;product_A;product_C;product_D;cust_hitrate;cust_interactions;cust_contracts;opp_month;opp_old;competitor_Z;competitor_X;competitor_Y;cust_in_iberia;target_variable
22896;-25992;335306;40933;-891;-2372;-4247;26625;107165;251159;-82382;-28185;0;0;0;0;0
22897;-25992;-34794;-1097;-891;-2372;-4247;78172;147510;60388;94864;354793;0;0;0;1;0
22898;-19248;-34794;-1097;-891;98194;-4247;47455;43492;346544;65323;-28185;0;0;0;0;0
22899;34402;-34794;-1097;-891;-2372;-4247;4880;25887;-34997;65323;354793;0;0;0;1;1
22900;-586;-34794;-1097;-891;-2372;-4247;125549;76079;346544;65323;354793;0;0;0;1;1
22901;-25992;-34794;-1097;-891;-2372;-4247;4684;35924;-34997;-52841;-28185;0;0;1;0;1
22902;-25992;-34794;-1097;-891;-2372;-4247;56330;30120;123979;-141464;-28185;0;0;1;1;0
22903;37589;-34794;-1097;-891;-2372;-4247;29679;6798;155774;65323;-28185;0;0;0;1;0
22904;-25992;-34794;-1097;-891;-2372;-4247;-66595;144710;60388;6241;354793;0;0;0;1;0
22905;-25992;-34794;-1097;-891;-2372;-4247;1370;204218;155774;183486;-28185;0;1;1;1;0
22906;28136;-34794;-1097;1227707;-2372;-4247;40277;31829;60388;65323;-28185;0;0;0;0;1
22907;-25992;153069;508065;-891;-2372;-4247;30536;24358;-34997;-141464;-28185;0;0;0;0;0
22908;-25992;-34794;-1097;-891;-2372;-4247;77879;18703;-34997;124404;-28185;0;0;0;0;0
22909;-25992;-28599;-1097;-891;-2372;-4247;45693;10083;-34997;124404;-28185;0;0;0;0;0
22910;-25992;-34794;-1097;920878;-2372;-4247;61076;78238;-34997;-52841;354793;0;0;0;1;0
22911;-25992;254732;40933;-891;-2372;-4247;8992;27643;60388;65323;-28185;0;0;0;0;1
22912;37589;-34794;-1097;-891;-2372;-4247;22076;93345;-34997;-233;-28185;0;0;0;0;0
22913;-25992;225596;196644;-891;-2372;-4247;5768;22431;-34997;124404;-28185;0;1;0;0;0
22914;-19248;-34794;-1097;-891;-2372;-4247;-4311;49791;60388;-52841;354793;0;0;0;0;0
22915;-25992;-34794;-1097;-891;-2372;-4247;-90036;114568;-34997;124404;-28185;1;0;0;1;0
22916;-25992;-34794;-1097;-891;-2372;-4247;-43890;119983;-34997;6241;354793;0;0;0;0;0
22917;108216;-34794;-1097;-891;-2372;-4247;7351;144425;-34997;153945;354793;0;0;0;1;1
22918;-25992;-24182;-1097;-891;-2372;-4247;-68144;81696;-34997;-111923;354793;0;0;0;0;0
22919;-25992;351662;-1097;1227707;-2372;-4247;-61276;61699;92184;-52841;-28185;0;0;0;1;1
22920;-19248;-34794;-1097;-891;-2372;-4247;-19694;25498;28593;94864;-28185;0;0;1;1;0
22921;-586;-34794;335053;-891;-2372;-4247;-36167;85233;-34997;124404;-28185;0;0;0;0;0
22922;-25992;-24182;40933;765913;-2372;-4247;-21384;61918;-34997;-111923;-28185;0;0;0;0;0
22923;-25992;-34794;-1097;-891;-2372;-4247;10642;318551;-34997;-141464;-28185;0;0;0;0;0
22924;-25992;-34794;-1097;455984;-2372;-4247;14327;99318;28593;6241;-28185;0;0;0;1;1
22925;37589;200541;59619;-891;98194;-4247;31046;9998;-34997;6241;354793;1;0;0;1;1
22926;37589;-34794;-1097;-891;-2372;-4247;-11064;48212;-3202;-52841;-28185;0;0;1;0;0
22927;-25992;-34794;-1097;1227707;-2372;-4247;14307;61265;-34997;-52841;-28185;0;0;1;0;0
22928;108216;254732;-1097;-891;-2372;-4247;-21410;1353;346544;124404;354793;1;0;0;1;1
22929;-19248;254732;404258;-891;-2372;-4247;5802;107528;155774;-141464;-28185;0;0;0;0;1
22930;-25992;-34794;59619;-891;-2372;-4247;3558;110837;60388;124404;-28185;0;1;0;0;0
22931;-25992;351662;196644;-891;-2372;-4247;-18818;5266;-34997;124404;-28185;0;0;0;1;0
22932;-25992;-34794;-1097;-891;-2372;-4247;-18956;8178;92184;-52841;-28185;1;0;0;1;0
22933;108216;-34794;-1097;765913;-2372;-4247;79364;78956;346544;-141464;-28185;0;0;0;0;0
22934;-25992;200541;-1097;-891;-2372;-4247;20563;114026;-34997;-111923;-28185;0;0;0;1;0
22935;108216;-34794;-1097;-891;-2372;-4247;65244;86448;28593;-82382;-28185;0;0;0;1;1
22936;-19248;-34794;-1097;-891;-2372;-4247;-32331;146192;346544;94864;-28185;0;0;0;1;0
22937;405959;-28599;-10968;-891;-2372;-4247;22044;73641;-34997;153945;354793;1;0;0;0;0
22938;-25992;-34794;-1097;223537;-2372;-4247;-37568;26776;123979;-233;354793;0;0;0;0;0
22939;-25992;-34794;-1097;-891;-2372;-4247;-8753;112704;-3202;124404;-28185;0;0;0;0;0
22940;-25992;-34794;-1097;-891;-2372;-4247;-39091;19001;-3202;-52841;354793;1;0;0;0;0
22941;-19248;335306;-1097;-891;98194;-4247;9478;33213;-3202;-52841;-28185;0;0;0;1;0
22942;-25992;-24182;59619;-891;-2372;-4247;-32007;55903;473725;124404;354793;0;0;0;1;0
22943;-25992;-34794;-1097;-891;-2372;-4247;16394;2268;92184;183486;354793;0;0;1;1;0
22944;-25992;-34794;-1097;-891;-2372;-4247;-29341;170314;60388;-82382;-28185;0;0;0;0;0
22945;28136;325755;-1097;-891;-2372;-4247;64989;2157;-34997;65323;-28185;0;0;0;1;0
22946;34402;-24182;-1097;-891;-2372;2585344;89378;127041;155774;-52841;-28185;0;0;0;1;0
22947;-586;-34794;-1097;-891;-2372;-4247;-22982;77721;-34997;-111923;354793;1;0;0;0;0
22948;-25992;-34794;-1097;-891;-2372;-4247;-9876;132193;123979;183486;354793;0;0;0;0;0
22949;-25992;-34794;-1097;-891;98194;-4247;42895;109629;-34997;-233;-28185;0;0;0;0;1
22950;-25992;-34794;-1097;-891;98194;-4247;-34384;42782;-34997;153945;-28185;0;0;0;1;0
22951;-25992;-34794;-1097;-891;-2372;-4247;-2132;148943;251159;-82382;-28185;0;0;0;0;1
22952;-19248;-34794;-1097;-891;-2372;-4247;-63066;39450;92184;124404;354793;0;0;0;0;0
22953;-25992;335306;-1097;-891;-2372;-4247;13139;41844;-34997;94864;354793;0;0;0;0;0
22954;795386;335306;-1097;-891;98194;-4247;-122789;198441;-34997;94864;-28185;0;0;1;1;1
22955;795386;-34794;-1097;1385771;-2372;-4247;66767;110784;28593;124404;-28185;1;0;0;0;0
22956;-19248;225596;-1097;-891;-2372;-4247;-12196;84513;-34997;-233;-28185;0;0;0;1;0
22957;-25992;225596;-1097;-891;98194;-4247;92403;35990;-3202;-111923;-28185;0;0;0;1;0
22958;-19248;-34794;-1097;-891;-2372;-4247;85547;84110;155774;183486;354793;0;0;0;1;1
22959;-25992;-34794;-1097;-891;-2372;-4247;-17196;27444;92184;153945;-28185;0;0;1;0;0
22960;-25992;225596;-1097;-891;98194;-4247;47512;111151;-3202;65323;-28185;0;0;1;0;0
22961;-25992;-28599;508065;-891;-2372;-4247;-46860;9805;92184;-233;-28185;0;0;0;1;0
22962;108216;335306;-1097;-891;-2372;-4247;-49452;120216;251159;183486;-28185;0;0;0;0;1
22963;-586;-34794;196644;-891;-2372;-4247;48193;1647;-34997;-111923;354793;0;0;1;1;0
22964;-19248;153069;-1097;-891;-2372;-4247;56827;9366;-34997;-233;-28185;0;0;0;1;0
22965;-25992;-24182;-1097;-891;-2372;-4247;29728;16895;-34997;124404;-28185;0;0;1;1;0
22966;-586;-34794;-1097;223537;-2372;-4247;-7893;35764;-34997;153945;-28185;0;0;0;1;0
22967;-25992;-34794;-1097;-891;-2372;-4247;-79091;91290;473725;-111923;-28185;0;0;0;1;0
22968;-25992;254732;-1097;-891;-2372;-4247;-17536;98806;-34997;94864;354793;0;0;1;1;0
22969;-25992;225596;-1097;-891;-2372;-4247;12909;38983;-3202;6241;-28185;1;0;0;1;0
22970;65945;325755;-1097;-891;-2372;-4247;33091;164027;-34997;-111923;-28185;1;1;0;1;1
22971;-25992;-34794;-1097;-891;-2372;-4247;63246;126153;346544;153945;354793;0;0;0;1;0
22972;-25992;351662;-1097;-891;-2372;-4247;27107;257344;-34997;-52841;-28185;0;1;0;1;0
22973;28136;-24182;-1097;-891;-2372;-4247;81680;92354;-3202;-111923;-28185;0;0;0;0;0
22974;-25992;-28599;-1097;-891;-2372;-4247;-75553;181;-3202;-52841;-28185;0;0;0;0;0
22975;-25992;-34794;-1097;-891;-2372;-4247;-40733;122799;123979;153945;354793;0;0;1;0;1
22976;108216;200541;335053;223537;-2372;-4247;83211;69082;60388;-52841;-28185;0;0;0;1;1
22977;-586;-34794;-1097;1227707;-2372;-4247;-48851;68848;92184;-52841;354793;0;0;0;0;0
22978;-19248;-34794;-1097;-891;-2372;-4247;-11369;23733;-34997;65323;-28185;0;1;0;1;0
22979;-25992;-34794;-1097;-891;-2372;-4247;-11159;103503;251159;124404;-28185;1;1;0;0;0
22980;108216;-34794;404258;-891;-2372;-4247;102806;5259;-34997;124404;-28185;0;0;0;0;1
22981;-25992;-34794;-1097;-891;98194;-4247;79491;105304;28593;-233;-28185;0;0;1;0;1
22982;-25992;-28599;59619;-891;-2372;-4247;21917;29546;346544;6241;-28185;0;0;0;1;1
22983;-25992;-34794;-1097;-891;-2372;-4247;-39347;75260;346544;6241;-28185;0;0;0;0;0
22984;65945;-34794;-1097;-891;-2372;-4247;-27896;11773;123979;153945;-28185;0;0;1;0;0
22985;-586;325755;-1097;-891;-2372;-4247;47378;111315;473725;-52841;-28185;0;0;0;1;1
22986;108216;225596;-1097;-891;-2372;-4247;-20079;143155;60388;153945;-28185;0;0;0;1;1
22987;37589;351662;-1097;-891;-2372;-4247;10884;19934;-34997;-52841;354793;0;0;0;0;1
22988;34402;-34794;-1097;478455;-2372;-4247;14684;29281;346544;-233;-28185;0;0;0;0;1
22989;405959;-34794;-1097;-891;-2372;-4247;-52237;11190;-34997;183486;-28185;0;0;0;1;0
22990;37589;335306;-1097;1385771;-2372;-4247;18477;34305;155774;-52841;-28185;0;0;1;0;0
22991;-19248;225596;-1097;765913;-2372;-4247;-21523;39955;-34997;-141464;354793;0;0;0;0;1
22992;-25992;-34794;508065;-891;98194;-4247;-67336;92080;251159;-141464;-28185;1;0;0;1;0
22993;-25992;-34794;-1097;-891;98194;-4247;9152;53422;-34997;-82382;354793;0;0;1;1;1
22994;-25992;-34794;508065;-891;-2372;-4247;-44954;56417;-34997;-111923;-28185;0;0;1;1;0
22995;405959;-34794;-1097;-891;-2372;-4247;-2303;34865;251159;-82382;354793;0;0;0;1;0
22996;108216;-34794;40933;-891;-2372;-4247;26979;151385;473725;183486;354793;0;0;0;1;0
22997;-25992;-34794;-1097;-891;-2372;-4247;39752;50572;-34997;-82382;354793;1;0;0;0;0
22998;-25992;-34794;-1097;-891;-2372;-4247;32097;66160;-34997;124404;-28185;0;0;1;0;0
22999;-25992;-28599;-1097;-891;-2372;-4247;11594;74301;-34997;94864;-28185;0;0;0;0;0
23000;-25992;-34794;-1097;-891;-2372;-4247;7352;109019;123979;183486;-28185;1;0;0;0;0
23001;-25992;-28599;-1097;-891;-2372;-4247;8267;6560;251159;65323;-28185;0;0;0;1;0
23002;-25992;153069;-1097;765913;-2372;-4247;-49496;93079;473725;-233;-28185;1;0;0;0;0
23003;-25992;-24182;-1097;-891;-2372;-4247;-116061;248385;473725;-111923;354793;1;1;0;0;0
23004;-25992;153069;335053;-891;-2372;-4247;53928;49982;-34997;65323;354793;0;0;0;0;1
23005;37589;-34794;-1097;-891;-2372;-4247;50011;208625;92184;-111923;-28185;0;0;0;1;0
23006;-25992;335306;-1097;-891;-2372;-4247;-70403;15768;123979;-233;354793;1;0;1;0;0
23007;-25992;-34794;-1097;-891;-2372;-4247;9033;2598;251159;183486;-28185;0;0;0;0;0
23008;-19248;-34794;-1097;-891;-2372;-4247;-75875;75543;473725;65323;354793;0;0;0;0;1
23009;-25992;-34794;-1097;-891;-2372;-4247;-12448;177288;60388;124404;-28185;0;1;0;0;0
23010;-25992;-34794;-1097;-891;-2372;-4247;-33247;1796;-34997;-52841;354793;1;0;1;0;0
23011;-25992;-28599;-1097;-891;-2372;-4247;-27260;59890;-3202;65323;354793;0;0;0;1;0
23012;-25992;-34794;-1097;-891;-2372;-4247;13981;144708;-3202;65323;-28185;0;0;1;1;0
23013;-586;-28599;-1097;-891;98194;-4247;-45760;26474;155774;-82382;-28185;0;0;0;0;0
23014;-25992;-28599;-1097;-891;-2372;-4247;16396;60279;123979;-52841;-28185;0;0;0;0;1
23015;-19248;-24182;40933;-891;-2372;-4247;-16573;7887;-34997;183486;354793;0;0;1;1;0
23016;-25992;225596;-1097;-891;-2372;-4247;7271;56949;-34997;94864;354793;0;0;1;0;0
23017;-19248;351662;-1097;478455;-2372;-4247;-427;94650;28593;-82382;-28185;0;0;1;1;1
23018;-19248;-34794;508065;920878;-2372;-4247;91220;39487;-34997;-111923;-28185;0;0;0;0;0
23019;34402;200541;-1097;-891;-2372;-4247;-60395;168718;155774;-52841;-28185;0;0;0;0;1
23020;-19248;225596;-1097;-891;-2372;-4247;-65014;24611;-3202;-141464;-28185;0;0;0;1;0
23021;-25992;-34794;59619;-891;-2372;-4247;78220;9446;-34997;-233;354793;0;1;0;1;0
23022;-25992;-34794;-1097;-891;-2372;-4247;20776;117401;92184;-141464;-28185;0;0;0;1;0
23023;-25992;254732;-1097;-891;-2372;-4247;-9686;50137;28593;-111923;-28185;0;0;1;0;0
23024;405959;-34794;-1097;-891;-2372;-4247;-39853;158182;251159;65323;-28185;0;0;0;1;1
23025;405959;-34794;-1097;-891;-2372;-4247;41683;88340;-34997;124404;-28185;0;0;0;0;0
23026;28136;-34794;-1097;-891;-2372;362118;-20288;71442;123979;124404;354793;0;0;0;0;0
23027;34402;-34794;-1097;-891;-2372;-4247;-41715;43748;-34997;-82382;-28185;0;0;0;0;1
23028;-19248;-34794;-1097;-891;-2372;-4247;13331;150133;-3202;124404;-28185;0;0;1;1;0
23029;-25992;325755;-1097;-891;-2372;-4247;22619;43331;28593;94864;-28185;0;0;1;1;0
23030;-25992;-34794;-1097;-891;-2372;-4247;28147;233274;473725;6241;354793;0;0;0;0;0
23031;-25992;-34794;508065;-891;-2372;-4247;-31374;52060;-34997;-141464;354793;0;0;0;1;0
23032;34402;-34794;-1097;-891;-2372;-4247;34899;129;-34997;183486;354793;0;0;0;1;0
23033;34402;-34794;-1097;1385771;-2372;-4247;-50946;95681;473725;-82382;-28185;0;0;0;0;0
23034;-25992;351662;-1097;-891;-2372;-4247;83067;166084;123979;-233;354793;0;0;0;1;0
23035;-25992;-34794;-1097;-891;-2372;-4247;9016;22270;346544;-82382;354793;0;0;0;1;0
23036;-25992;254732;-1097;-891;-2372;-4247;6278;2878;251159;-111923;-28185;0;0;1;1;1
23037;-25992;-34794;-1097;-891;-2372;-4247;69463;56047;-34997;6241;354793;0;0;0;0;0
23038;-19248;-34794;-1097;-891;98194;-4247;115234;89875;-34997;-141464;-28185;0;0;0;0;1
23039;-25992;-34794;-1097;-891;98194;-4247;13613;52686;92184;-233;-28185;0;0;1;1;0
23040;-25992;351662;-1097;765913;-2372;-4247;-12639;152297;-3202;-141464;-28185;0;0;1;1;0
23041;-25992;-34794;-1097;-891;-2372;-4247;-46747;75045;-34997;-52841;-28185;0;0;0;1;0
23042;-25992;-28599;-1097;-891;-2372;-4247;-25233;85599;-34997;-233;-28185;0;0;0;1;0
23043;-25992;-24182;-1097;-891;-2372;-4247;-39167;50203;92184;-52841;-28185;0;0;0;1;0
23044;-25992;-34794;508065;-891;-2372;-4247;-29305;68835;-34997;-52841;-28185;0;1;0;0;0
23045;65945;225596;-1097;-891;-2372;-4247;-2879;25352;-34997;-111923;-28185;0;0;1;0;0
23046;108216;225596;-1097;920878;-2372;-4247;-8848;25353;-34997;-141464;354793;0;0;1;1;0
23047;65945;254732;-1097;-891;-2372;-4247;-56473;54213;28593;-233;354793;0;0;0;0;0
23048;-586;200541;-1097;-891;-2372;-4247;54702;103339;-34997;183486;-28185;0;0;1;1;0
23049;-25992;335306;196644;455984;-2372;-4247;-14353;51565;-34997;94864;-28185;0;0;0;0;0
23050;-25992;351662;-1097;920878;-2372;1331632;-12567;31122;28593;124404;-28185;0;0;0;0;0
23051;37589;-34794;335053;-891;-2372;-4247;-41833;22132;60388;65323;-28185;0;0;0;0;1
23052;-25992;351662;-1097;-891;-2372;-4247;-23488;194900;-34997;6241;-28185;0;0;0;0;0
23053;795386;-34794;-1097;-891;-2372;-4247;-27700;67241;473725;-233;-28185;0;0;0;0;0
23054;-25992;-34794;-1097;-891;-2372;-4247;26258;170459;-3202;94864;-28185;0;0;0;0;0
23055;-586;-34794;-1097;-891;-2372;-4247;-31470;25830;-34997;-52841;-28185;0;0;1;1;0
23056;-25992;254732;-1097;-891;-2372;-4247;-10215;200171;-34997;6241;-28185;0;0;1;1;0
23057;-25992;225596;-1097;-891;-2372;-4247;51488;14482;346544;-52841;354793;1;0;1;1;1
23058;-25992;-28599;-1097;115062;-2372;-4247;4378;11572;346544;-141464;-28185;1;0;0;0;0
23059;-19248;-34794;-1097;-891;-2372;-4247;-50958;184877;-3202;183486;-28185;0;0;0;1;0
23060;-25992;254732;-1097;-891;-2372;-4247;7615;119217;-3202;183486;354793;1;0;0;0;0
23061;-25992;-34794;258928;-891;-2372;-4247;-22305;38524;123979;-52841;-28185;0;0;1;1;0
23062;-25992;-34794;-1097;455984;-2372;-4247;-39735;130257;-34997;153945;354793;0;0;0;1;0
23063;-25992;-24182;508065;-891;-2372;-4247;-36761;119527;-34997;6241;-28185;1;0;1;0;0
23064;-25992;-24182;-1097;-891;-2372;-4247;48803;254705;-34997;-52841;-28185;0;0;0;0;1
23065;28136;254732;-1097;478455;-2372;-4247;40487;200027;-3202;6241;-28185;0;0;1;1;1
23066;405959;-34794;258928;-891;-2372;-4247;-57682;35862;92184;124404;-28185;0;0;1;0;0
23067;34402;-34794;-1097;-891;-2372;-4247;-85531;169681;-3202;-233;-28185;0;0;0;0;0
23068;-25992;-34794;404258;-891;-2372;-4247;13080;52178;-3202;-82382;-28185;0;0;0;0;0
23069;-19248;153069;-1097;-891;-2372;-4247;-39286;133760;123979;6241;-28185;0;0;0;1;1
23070;34402;-28599;-1097;-891;-2372;-4247;13945;52498;-34997;124404;-28185;0;0;1;1;0
23071;108216;-34794;196644;-891;-2372;-4247;20715;43720;92184;124404;-28185;1;0;1;0;0
23072;-25992;-34794;404258;-891;-2372;-4247;1290;13530;346544;65323;-28185;0;1;1;0;0
23073;-25992;-34794;508065;-891;-2372;-4247;-9413;24275;60388;94864;-28185;1;0;0;0;0
23074;-25992;-28599;-1097;-891;-2372;-4247;9105;126179;-34997;-111923;-28185;0;0;1;1;0
23075;-25992;335306;-1097;-891;-2372;-4247;44413;98815;473725;183486;354793;0;0;0;0;0
23076;-19248;-34794;-1097;-891;-2372;-4247;-37701;105623;-34997;183486;354793;1;0;0;0;0
23077;-586;-34794;-1097;-891;-2372;-4247;27484;31942;-34997;-141464;-28185;0;0;0;0;0
23078;-25992;335306;-1097;455984;-2372;-4247;-50769;39538;123979;6241;-28185;0;0;0;0;0
23079;-19248;-34794;-1097;-891;-2372;-4247;79556;158841;155774;-82382;354793;0;0;1;1;1
23080;-25992;-34794;-1097;-891;-2372;-4247;11187;12564;28593;-141464;354793;0;0;0;0;0
23081;37589;225596;-1097;-891;-2372;-4247;46629;100745;-34997;124404;354793;0;0;0;0;1
23082;-25992;153069;-1097;-891;-2372;-4247;-8173;68355;-3202;-111923;354793;0;0;0;1;1
23083;108216;225596;-1097;-891;-2372;-4247;-74617;10169;28593;183486;-28185;0;0;0;0;1
23084;-25992;-34794;-1097;-891;-2372;-4247;87441;43122;123979;65323;-28185;0;0;0;0;0
23085;-25992;200541;-1097;-891;-2372;-4247;-7179;171062;123979;124404;-28185;0;0;0;0;0
23086;-25992;153069;-1097;-891;-2372;-4247;58735;32438;-3202;94864;-28185;0;0;0;0;0
23087;-25992;-34794;-1097;-891;-2372;-4247;-31571;6434;-34997;183486;-28185;0;0;0;1;0
23088;108216;-34794;-1097;-891;-2372;-4247;109007;40968;-34997;-141464;354793;0;0;1;1;1
23089;-25992;-28599;-1097;-891;-2372;-4247;-6526;13969;-34997;6241;-28185;0;0;0;1;0
23090;-19248;-34794;40933;-891;-2372;-4247;-61343;100374;123979;124404;-28185;0;0;1;0;0
23091;-25992;335306;196644;-891;-2372;-4247;-108300;60729;60388;65323;354793;0;0;0;0;1
23092;-25992;200541;-1097;-891;-2372;-4247;6068;97772;-34997;94864;354793;0;0;0;1;1
23093;-19248;-34794;-1097;-891;-2372;3623157;-50665;1291;123979;-111923;-28185;0;0;0;0;0
23094;-25992;-34794;-1097;-891;-2372;-4247;29714;36977;346544;183486;-28185;1;0;0;0;0
23095;37589;-34794;-1097;-891;-2372;-4247;43119;87782;123979;-82382;-28185;0;1;0;1;1
23096;-25992;-34794;-1097;-891;-2372;-4247;3089;121258;251159;-141464;-28185;0;0;0;1;1
23097;65945;-34794;-1097;-891;-2372;-4247;-36515;58278;-34997;-111923;-28185;0;0;0;0;0
23098;795386;-34794;-1097;-891;-2372;-4247;82504;58188;-34997;-233;-28185;0;0;1;0;0
23099;-19248;-34794;-1097;1227707;-2372;-4247;-56195;40387;155774;-111923;354793;0;0;0;0;0
23100;-25992;-28599;-1097;-891;-2372;-4247;4266;63982;-34997;124404;-28185;0;0;0;0;0
23101;37589;-34794;-1097;1385771;-2372;-4247;-23762;190213;-3202;-52841;354793;0;0;0;1;0
23102;-25992;-34794;-1097;478455;-2372;-4247;1629;78027;251159;-141464;-28185;1;0;0;0;0
23103;-25992;-34794;-1097;-891;-2372;-4247;-13559;53734;251159;-111923;354793;0;0;0;1;0
23104;-25992;-34794;196644;-891;-2372;-4247;-39592;19998;123979;153945;-28185;1;0;1;0;0
23105;-25992;-34794;-1097;-891;-2372;-4247;50396;61496;-34997;-52841;354793;1;0;1;0;0
23106;-25992;153069;-1097;-891;-2372;-4247;49154;12952;251159;-233;354793;0;0;0;0;0
23107;-25992;-34794;508065;-891;-2372;-4247;57017;211370;123979;-52841;-28185;1;0;1;0;0
23108;-19248;-34794;-1097;-891;-2372;-4247;-74898;3813;-34997;-141464;-28185;0;0;0;0;0
23109;37589;-34794;-1097;-891;-2372;-4247;15722;80043;60388;94864;354793;0;1;0;0;1
23110;405959;225596;-1097;-891;-2372;-4247;38935;96645;155774;-111923;-28185;1;0;0;0;0
23111;-25992;-28599;-1097;-891;-2372;-4247;39798;14538;60388;-233;-28185;0;0;0;1;1
23112;405959;-24182;-1097;1878559;-2372;-4247;-21701;15952;-3202;124404;-28185;0;0;0;1;0
23113;-586;325755;196644;-891;-2372;-4247;-15387;70859;92184;-233;-28185;0;0;1;1;0
23114;-19248;-34794;335053;-891;-2372;-4247;5264;37665;-34997;-52841;-28185;0;0;0;0;0
23115;-19248;225596;-1097;-891;-2372;-4247;62903;50313;-34997;183486;-28185;0;0;0;0;0
23116;-25992;-28599;-1097;-891;-2372;-4247;-74132;26632;473725;-82382;-28185;1;0;0;1;0
23117;-25992;-24182;-1097;-891;-2372;-4247;72610;31532;346544;124404;354793;0;1;0;0;0
23118;-19248;-34794;-1097;-891;-2372;-4247;-21126;1608;251159;-233;-28185;0;0;0;0;0
23119;-25992;-28599;-1097;-891;-2372;-4247;-32655;59211;-3202;-111923;354793;0;1;0;1;1
23120;-25992;-34794;-10968;-891;-2372;-4247;64471;107412;123979;-233;-28185;0;0;0;1;0
23121;-25992;-34794;-1097;115062;-2372;-4247;-6106;75883;346544;-141464;-28185;0;0;0;1;0
23122;-25992;-34794;-1097;-891;-2372;-4247;-14073;192;155774;94864;-28185;0;0;0;0;0
23123;-25992;153069;59619;920878;-2372;-4247;31493;92287;-34997;-52841;354793;0;0;0;0;0
23124;-25992;-34794;-1097;-891;-2372;-4247;12076;27762;-34997;6241;-28185;0;0;0;0;0
23125;-25992;-34794;-1097;-891;-2372;-4247;13072;93495;-34997;-82382;-28185;1;0;0;0;0
23126;405959;-34794;-1097;-891;98194;-4247;112760;3340;-34997;-82382;-28185;0;1;1;0;1
23127;37589;-34794;-1097;-891;-2372;-4247;73579;34243;473725;183486;354793;0;0;0;1;0
23128;-25992;254732;-1097;-891;-2372;-4247;45732;66773;-34997;94864;-28185;0;0;0;1;0
23129;-25992;-24182;-1097;-891;-2372;-4247;-7333;119989;-34997;-52841;-28185;0;0;0;0;0
23130;-25992;200541;-1097;-891;98194;-4247;-60839;98428;-34997;124404;-28185;0;0;0;1;1
23131;-19248;-24182;196644;-891;-2372;-4247;-79264;126632;-34997;6241;-28185;0;0;1;0;0
23132;-25992;351662;258928;-891;-2372;-4247;34761;48962;-34997;65323;-28185;1;0;0;0;0
23133;28136;-34794;-1097;-891;-2372;-4247;19970;83075;-34997;-111923;-28185;0;0;0;1;0
23134;-25992;-34794;-1097;-891;-2372;-4247;-55367;58855;-34997;-82382;-28185;0;0;0;0;0
23135;-19248;-34794;-1097;-891;-2372;-4247;-7503;41523;251159;-82382;354793;0;0;1;0;0
23136;-25992;200541;-1097;-891;-2372;-4247;4532;2427;-34997;-141464;-28185;0;0;0;0;0
23137;-19248;-34794;-1097;-891;-2372;-4247;-8607;40440;-34997;6241;-28185;1;0;1;1;0
23138;37589;-34794;-1097;478455;-2372;-4247;13318;87834;-34997;183486;-28185;0;0;0;1;0
23139;108216;153069;-1097;1385771;-2372;-4247;23301;108987;-3202;124404;-28185;0;0;1;1;1
23140;34402;225596;-1097;-891;-2372;-4247;65610;87601;155774;-82382;-28185;0;0;0;1;1
23141;-19248;-28599;-1097;-891;-2372;-4247;-19924;20257;-34997;-233;354793;0;0;0;1;1
23142;-25992;-34794;-1097;-891;-2372;-4247;24742;23585;346544;183486;354793;0;1;0;1;0
23143;-25992;325755;-1097;-891;-2372;-4247;-25310;22569;-34997;-233;-28185;0;0;1;0;1
23144;65945;200541;-1097;455984;-2372;-4247;-22833;101254;251159;-111923;-28185;0;0;1;1;1
23145;-25992;-34794;-1097;-891;-2372;-4247;-12740;53849;346544;183486;-28185;0;0;0;0;0
23146;-25992;254732;-1097;-891;98194;-4247;43360;14232;473725;-233;-28185;1;0;0;0;1
23147;-25992;-34794;404258;-891;-2372;-4247;68087;71609;-34997;124404;-28185;0;0;0;0;0
23148;37589;-34794;-1097;-891;98194;-4247;5020;4225;-3202;-111923;-28185;0;0;0;0;0
23149;-25992;254732;-1097;-891;-2372;-4247;90266;107238;346544;-82382;354793;0;0;0;0;1
23150;795386;-34794;-1097;-891;-2372;-4247;-10759;77352;251159;-111923;-28185;0;0;0;0;0
23151;-586;254732;-1097;1878559;-2372;-4247;-61362;156852;-34997;153945;-28185;0;0;0;0;0
23152;-25992;-34794;-1097;-891;-2372;-4247;101355;13837;60388;-52841;354793;0;0;0;1;1
23153;-19248;-34794;-1097;-891;-2372;-4247;41626;59212;-34997;153945;-28185;0;0;0;0;0
